Product_ID,Product_Name,Category,Stock_Quantity,Expiry_Date,Price
101,Paneer,Dairy,92,2026-03-27,90
102,Paneer,Bakery,83,2026-03-27,90
103,Juice,Bakery,29,2026-03-24,80
104,Butter,Poultry,83,2026-04-04,60
105,Bread,Beverages,54,2026-04-07,25
106,Cheese,Beverages,33,2026-04-03,120
107,Yogurt,Dairy,74,2026-04-06,40
108,Yogurt,Bakery,59,2026-04-03,40
109,Bread,Beverages,52,2026-03-23,25
110,Eggs,Beverages,97,2026-04-04,6
111,Eggs,Poultry,86,2026-03-31,6
112,Cheese,Dairy,34,2026-04-02,120
113,Cheese,Poultry,79,2026-04-01,120
114,Juice,Dairy,31,2026-03-23,80
115,Bread,Beverages,75,2026-03-25,25
116,Eggs,Beverages,52,2026-04-03,6
117,Bread,Bakery,31,2026-03-28,25
118,Bread,Dairy,40,2026-03-24,25
119,Juice,Bakery,98,2026-04-08,80
120,Eggs,Dairy,95,2026-03-27,6
121,Milk,Dairy,39,2026-03-27,30
122,Yogurt,Poultry,22,2026-03-22,40
123,Paneer,Dairy,30,2026-03-24,90
124,Paneer,Dairy,13,2026-04-01,90
125,Yogurt,Dairy,70,2026-03-24,40
126,Butter,Beverages,43,2026-03-23,60
127,Milk,Bakery,67,2026-04-08,30
128,Paneer,Beverages,65,2026-03-27,90
129,Yogurt,Dairy,82,2026-04-07,40
130,Cheese,Beverages,50,2026-04-06,120
131,Butter,Dairy,83,2026-03-23,60
132,Yogurt,Bakery,70,2026-03-25,40
133,Paneer,Bakery,74,2026-03-24,90
134,Milk,Beverages,44,2026-04-08,30
135,Butter,Bakery,72,2026-03-29,60
136,Yogurt,Bakery,90,2026-04-07,40
137,Milk,Bakery,66,2026-04-08,30
138,Paneer,Poultry,21,2026-04-03,90
139,Yogurt,Dairy,33,2026-03-31,40
140,Milk,Poultry,33,2026-03-24,30
141,Cheese,Beverages,94,2026-03-31,120
142,Cheese,Beverages,52,2026-03-24,120
143,Cheese,Beverages,53,2026-04-08,120
144,Yogurt,Poultry,90,2026-03-27,40
145,Paneer,Poultry,13,2026-03-28,90
146,Butter,Poultry,63,2026-03-24,60
147,Juice,Beverages,55,2026-04-01,80
148,Eggs,Dairy,59,2026-03-29,6
149,Bread,Dairy,63,2026-03-27,25
150,Cheese,Poultry,96,2026-04-02,120
151,Juice,Bakery,24,2026-04-04,80
152,Paneer,Beverages,20,2026-03-24,90
153,Milk,Bakery,84,2026-04-01,30
154,Yogurt,Dairy,88,2026-04-04,40
155,Butter,Poultry,26,2026-03-22,60
156,Bread,Beverages,29,2026-04-03,25
157,Yogurt,Poultry,72,2026-03-29,40
158,Yogurt,Bakery,40,2026-03-26,40
159,Cheese,Dairy,97,2026-04-03,120
160,Eggs,Beverages,52,2026-04-06,6
161,Eggs,Bakery,18,2026-04-02,6
162,Yogurt,Bakery,77,2026-03-27,40
163,Paneer,Poultry,31,2026-04-08,90
164,Yogurt,Poultry,60,2026-03-27,40
165,Juice,Bakery,80,2026-03-23,80
166,Juice,Bakery,84,2026-03-29,80
167,Bread,Bakery,18,2026-03-28,25
168,Juice,Poultry,94,2026-04-04,80
169,Butter,Beverages,63,2026-04-03,60
170,Paneer,Bakery,37,2026-04-01,90
171,Milk,Dairy,70,2026-03-22,30
172,Eggs,Dairy,87,2026-03-25,6
173,Eggs,Bakery,52,2026-04-05,6
174,Butter,Dairy,14,2026-03-28,60
175,Cheese,Poultry,13,2026-03-23,120
176,Juice,Poultry,30,2026-03-22,80
177,Milk,Bakery,57,2026-04-03,30
178,Yogurt,Bakery,19,2026-03-26,40
179,Butter,Beverages,54,2026-04-04,60
180,Juice,Dairy,22,2026-03-22,80
181,Eggs,Beverages,91,2026-04-03,6
182,Juice,Bakery,67,2026-03-30,80
183,Eggs,Beverages,68,2026-04-01,6
184,Milk,Poultry,72,2026-03-25,30
185,Milk,Bakery,61,2026-03-28,30
186,Milk,Poultry,12,2026-03-29,30
187,Eggs,Beverages,75,2026-03-25,6
188,Bread,Bakery,87,2026-04-08,25
189,Paneer,Dairy,93,2026-04-01,90
190,Eggs,Dairy,14,2026-03-27,6
191,Eggs,Poultry,88,2026-04-01,6
192,Milk,Poultry,63,2026-03-28,30
193,Butter,Beverages,25,2026-03-26,60
194,Butter,Bakery,81,2026-04-01,60
195,Milk,Beverages,47,2026-03-27,30
196,Paneer,Poultry,80,2026-04-02,90
197,Bread,Dairy,99,2026-04-03,25
198,Cheese,Beverages,14,2026-04-03,120
199,Juice,Bakery,49,2026-03-28,80
200,Paneer,Dairy,54,2026-04-07,90
201,Eggs,Poultry,85,2026-03-24,6
202,Paneer,Poultry,37,2026-04-02,90
203,Yogurt,Beverages,53,2026-04-01,40
204,Juice,Beverages,73,2026-04-02,80
205,Cheese,Beverages,45,2026-04-02,120
206,Juice,Bakery,19,2026-03-26,80
207,Cheese,Beverages,60,2026-04-06,120
208,Eggs,Poultry,83,2026-03-27,6
209,Milk,Poultry,58,2026-03-30,30
210,Milk,Dairy,57,2026-03-28,30
211,Juice,Bakery,40,2026-04-08,80
212,Eggs,Beverages,55,2026-03-30,6
213,Eggs,Bakery,41,2026-03-24,6
214,Paneer,Bakery,15,2026-04-01,90
215,Yogurt,Beverages,60,2026-04-08,40
216,Yogurt,Beverages,35,2026-03-23,40
217,Yogurt,Beverages,92,2026-04-07,40
218,Milk,Poultry,77,2026-03-23,30
219,Cheese,Poultry,70,2026-03-23,120
220,Butter,Bakery,81,2026-04-02,60
221,Cheese,Poultry,50,2026-04-01,120
222,Milk,Beverages,11,2026-03-31,30
223,Cheese,Poultry,24,2026-04-02,120
224,Butter,Beverages,41,2026-03-29,60
225,Eggs,Dairy,53,2026-03-25,6
226,Juice,Poultry,28,2026-03-26,80
227,Butter,Bakery,32,2026-04-01,60
228,Bread,Bakery,19,2026-04-02,25
229,Milk,Dairy,46,2026-04-02,30
230,Juice,Poultry,43,2026-03-28,80
231,Milk,Dairy,81,2026-03-27,30
232,Juice,Beverages,71,2026-03-31,80
233,Bread,Dairy,98,2026-03-31,25
234,Yogurt,Poultry,19,2026-03-26,40
235,Juice,Dairy,72,2026-04-02,80
236,Eggs,Dairy,28,2026-04-01,6
237,Butter,Poultry,89,2026-04-01,60
238,Eggs,Dairy,74,2026-04-03,6
239,Paneer,Dairy,31,2026-03-22,90
240,Cheese,Dairy,70,2026-04-06,120
241,Cheese,Beverages,87,2026-04-08,120
242,Cheese,Beverages,10,2026-04-02,120
243,Paneer,Dairy,86,2026-03-25,90
244,Eggs,Poultry,51,2026-03-23,6
245,Paneer,Bakery,54,2026-04-07,90
246,Juice,Bakery,91,2026-03-22,80
247,Yogurt,Dairy,55,2026-03-26,40
248,Milk,Dairy,19,2026-03-24,30
249,Cheese,Bakery,84,2026-04-08,120
250,Eggs,Poultry,72,2026-03-28,6
251,Yogurt,Poultry,85,2026-04-03,40
252,Yogurt,Dairy,85,2026-04-01,40
253,Juice,Poultry,48,2026-03-27,80
254,Juice,Beverages,92,2026-03-25,80
255,Juice,Poultry,34,2026-03-23,80
256,Milk,Beverages,63,2026-03-29,30
257,Milk,Dairy,27,2026-04-04,30
258,Paneer,Beverages,80,2026-03-22,90
259,Juice,Beverages,83,2026-04-02,80
260,Juice,Dairy,28,2026-03-28,80
261,Bread,Bakery,97,2026-04-03,25
262,Butter,Beverages,39,2026-03-31,60
263,Butter,Beverages,72,2026-04-03,60
264,Bread,Poultry,72,2026-03-29,25
265,Milk,Beverages,55,2026-04-04,30
266,Milk,Beverages,17,2026-03-28,30
267,Yogurt,Bakery,16,2026-03-25,40
268,Milk,Bakery,30,2026-04-07,30
269,Bread,Bakery,97,2026-04-06,25
270,Butter,Dairy,32,2026-04-08,60
271,Yogurt,Dairy,95,2026-04-07,40
272,Juice,Dairy,65,2026-04-05,80
273,Butter,Beverages,22,2026-03-26,60
274,Cheese,Poultry,49,2026-03-28,120
275,Milk,Bakery,49,2026-04-05,30
276,Bread,Beverages,51,2026-04-01,25
277,Yogurt,Poultry,28,2026-03-31,40
278,Milk,Beverages,32,2026-04-02,30
279,Eggs,Beverages,66,2026-03-25,6
280,Juice,Poultry,63,2026-03-23,80
281,Milk,Bakery,45,2026-04-07,30
282,Cheese,Bakery,27,2026-04-06,120
283,Butter,Bakery,42,2026-03-28,60
284,Juice,Beverages,50,2026-03-30,80
285,Juice,Bakery,41,2026-03-25,80
286,Butter,Dairy,61,2026-04-01,60
287,Milk,Dairy,59,2026-04-01,30
288,Paneer,Dairy,56,2026-03-27,90
289,Paneer,Beverages,40,2026-04-07,90
290,Milk,Dairy,22,2026-03-29,30
291,Eggs,Poultry,36,2026-03-22,6
292,Butter,Beverages,65,2026-03-26,60
293,Yogurt,Bakery,91,2026-04-04,40
294,Paneer,Bakery,22,2026-03-30,90
295,Butter,Beverages,21,2026-03-24,60
296,Eggs,Poultry,36,2026-04-08,6
297,Milk,Poultry,47,2026-03-26,30
298,Bread,Beverages,66,2026-04-05,25
299,Eggs,Poultry,67,2026-04-08,6
300,Yogurt,Beverages,19,2026-03-31,40
